index	nameMatchValidation	taxonID	datasetName	scientificName	verbatimScientificName	synonym	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	vernacularNameEN	vernacularNameNL	vernacularNameFR	status	statusCertainty	BFIS	ISEIA	spatialDistribution	invasiveness	introductionPathway	introductionMode	habitat	origin	presenceBE	presenceFL	presenceWA	presenceBR	presenceBECoast	presenceBPNS	presenceBEEZ	firstObservationYearBE	firstObservationYearFL	latestObservationYearBE	source	sourceID	riskAnalysis	publicationStatus	notes	manual_acceptedKey	gbifapi_usageKey	gbifapi_scientificName	gbifapi_canonicalName	gbifapi_status	gbifapi_rank	gbifapi_matchType	gbifapi_confidence	gbifapi_acceptedKey	gbifapi_acceptedScientificName
3046	ok		rinse	Aucuba japonica	Aucuba japonica		Plantae	Angiospermae				Aucuba	japonica													terrestrial		present														data based solely on DAISIE portal		3033077	Aucuba japonica Thunb.	Aucuba japonica	ACCEPTED	SPECIES	EXACT	100	3033077	Aucuba japonica Thunb.
3047	ok		rinse	Aurinia saxatilis	Aurinia saxatilis		Plantae	Angiospermae				Aurinia	saxatilis													terrestrial		present														data based solely on DAISIE portal		7470495	Aurinia saxatilis Griseb.	Aurinia saxatilis	ACCEPTED	SPECIES	EXACT	99	7470495	Aurinia saxatilis Griseb.
3048	ok		rinse	Aurinia sinuata	Aurinia sinuata		Plantae	Angiospermae				Aurinia	sinuata													terrestrial		not confirmed																5377794	Aurinia sinuata (L.) Griseb.	Aurinia sinuata	ACCEPTED	SPECIES	EXACT	100	5377794	Aurinia sinuata (L.) Griseb.
3049	uncertain rank, HIGHERRANK to species, SYNONYM		rinse	Austrodanthonia racemosa racemosa	Austrodanthonia racemosa racemosa		Plantae	Angiospermae				Austrodanthonia	racemosa racemosa													terrestrial		present																4105744	Austrodanthonia racemosa (R.Br.) H.P.Linder	Austrodanthonia racemosa	SYNONYM	SPECIES	HIGHERRANK	100	4135762	Rytidosperma racemosum (R.Br.) Connor & Edgar
3050	ok, SYNONYM		rinse	Austrodanthonia setacea	Austrodanthonia setacea		Plantae	Angiospermae				Austrodanthonia	setacea													terrestrial		present																4107735	Austrodanthonia setacea (R.Br.) H.P.Linder	Austrodanthonia setacea	SYNONYM	SPECIES	EXACT	100	4135683	Rytidosperma setaceum (R.Br.) Connor & Edgar
3051	ok, SYNONYM		rinse	Austrodanthonia tenuior	Austrodanthonia tenuior		Plantae	Angiospermae				Austrodanthonia	tenuior													terrestrial		present																4107725	Austrodanthonia tenuior (Steud.) H.P.Linder	Austrodanthonia tenuior	SYNONYM	SPECIES	EXACT	100	4135606	Rytidosperma tenuius (Steud.) O.E.Erikss., A.Hansen & Sunding
3052	ok		rinse	Avena barbata	Avena barbata		Plantae	Angiospermae	Monocotyledoneae			Avena	barbata													terrestrial		present														data based solely on DAISIE portal		2705300	Avena barbata Pott ex Link	Avena barbata	ACCEPTED	SPECIES	EXACT	99	2705300	Avena barbata Pott ex Link
3053	ok		rinse	Avena brevis	Avena brevis		Plantae	Angiospermae	Monocotyledoneae			Avena	brevis													terrestrial		present																4154800	Avena brevis Roth	Avena brevis	ACCEPTED	SPECIES	EXACT	100	4154800	Avena brevis Roth
3054	ok		rinse	Avena fatua	Avena fatua		Plantae	Angiospermae	Monocotyledoneae			Avena	fatua													terrestrial		present																2705297	Avena fatua L.	Avena fatua	ACCEPTED	SPECIES	EXACT	99	2705297	Avena fatua L.
3055	ok, SYNONYM		rinse	Avena matritensis	Avena matritensis		Plantae	Angiospermae	Monocotyledoneae			Avena	matritensis													terrestrial		present																4152909	Avena matritensis B.R.Baum	Avena matritensis	SYNONYM	SPECIES	EXACT	100	2705300	Avena barbata Pott ex Link
3056	ok		rinse	Avena nuda	Avena nuda		Plantae	Angiospermae	Monocotyledoneae			Avena	nuda													terrestrial		present																8174035	Avena nuda L.	Avena nuda	ACCEPTED	SPECIES	EXACT	99	8174035	Avena nuda L.
3057	ok		rinse	Avena sativa	Avena sativa		Plantae	Angiospermae	Monocotyledoneae			Avena	sativa													terrestrial		present														data based solely on DAISIE portal		8031220	Avena sativa L. convar. nodipilosa (Malz.) Tzvelev	Avena sativa	ACCEPTED	SPECIES	EXACT	99	8031220	Avena sativa L. convar. nodipilosa (Malz.) Tzvelev
3058	fuzzy		rinse	Avena sativa x sterilis	Avena sativa x sterilis		Plantae	Angiospermae	Monocotyledoneae			Avena	sativa x sterilis													terrestrial		present																6	Plantae	Plantae	ACCEPTED	KINGDOM	HIGHERRANK	99	6	Plantae
3059	ok		rinse	Avena sterilis	Avena sterilis		Plantae	Angiospermae	Monocotyledoneae			Avena	sterilis													terrestrial		not confirmed														data based solely on DAISIE portal		2705286	Avena sterilis L.	Avena sterilis	ACCEPTED	SPECIES	EXACT	99	2705286	Avena sterilis L.
3060	ok		rinse	Avena sterilis	Avena sterilis		Plantae	Angiospermae	Monocotyledoneae			Avena	sterilis 													terrestrial		present																2705286	Avena sterilis L.	Avena sterilis	ACCEPTED	SPECIES	EXACT	99	2705286	Avena sterilis L.
3061	ok		rinse	Avena strigosa	Avena strigosa		Plantae	Angiospermae	Monocotyledoneae			Avena	strigosa													terrestrial		not confirmed														data based solely on DAISIE portal		2705295	Avena strigosa Schreb.	Avena strigosa	ACCEPTED	SPECIES	EXACT	99	2705295	Avena strigosa Schreb.
3062	ok		rinse	Avena strigosa	Avena strigosa		Plantae	Angiospermae	Monocotyledoneae			Avena	strigosa 													terrestrial		present																2705295	Avena strigosa Schreb.	Avena strigosa	ACCEPTED	SPECIES	EXACT	99	2705295	Avena strigosa Schreb.
3063	HIGHERRANK hybrid species to genus		rinse	Avena x marquandii	Avena x marquandii		Plantae	Angiospermae	Monocotyledoneae			Avena	x marquandii													terrestrial		present														data based solely on DAISIE portal		8322034	Avena x marquandii Druce	Avena marquandii	DOUBTFUL	SPECIES	EXACT	100	8322034	Avena x marquandii Druce
3064	ok, SYNONYM		rinse	Avenula bromoides	Avenula bromoides		Plantae	Angiospermae				Avenula	bromoides													terrestrial		present																6432644	Avenula (Domort.) Dumort.	Avenula	DOUBTFUL	GENUS	HIGHERRANK	96	6432644	Avenula (Domort.) Dumort.
3065	ok		rinse	Axonopus fissifolius	Axonopus fissifolius		Plantae	Angiospermae				Axonopus	fissifolius													terrestrial		present																2705932	Axonopus fissifolius (Raddi) Kuhlm.	Axonopus fissifolius	ACCEPTED	SPECIES	EXACT	99	2705932	Axonopus fissifolius (Raddi) Kuhlm.
3066	ok		rinse	Axyris amaranthoides	Axyris amaranthoides		Plantae	Angiospermae				Axyris	amaranthoides													terrestrial		present																6447806	Axyris amaranthoides L.	Axyris amaranthoides	ACCEPTED	SPECIES	EXACT	100	6447806	Axyris amaranthoides L.
3067	ok		rinse	Baccharis halimifolia	Baccharis halimifolia		Plantae	Angiospermae	Eudicotyledoneae			Baccharis	halimifolia													terrestrial		present																3129135	Baccharis L.	Baccharis	ACCEPTED	GENUS	HIGHERRANK	97	3129135	Baccharis L.
3068	ok		rinse	Ballota acetabulosa	Ballota acetabulosa		Plantae	Angiospermae				Ballota	acetabulosa													terrestrial		not confirmed																3883382	Ballota acetabulosa (L.) Benth.	Ballota acetabulosa	ACCEPTED	SPECIES	EXACT	100	3883382	Ballota acetabulosa (L.) Benth.
3069	ok		rinse	Ballota hispanica	Ballota hispanica		Plantae	Angiospermae				Ballota	hispanica													terrestrial		not confirmed																2926893	Ballota L.	Ballota	ACCEPTED	GENUS	HIGHERRANK	97	2926893	Ballota L.
3070	ok		rinse	Ballota nigra	Ballota nigra		Plantae	Angiospermae				Ballota	nigra													terrestrial		present														data based solely on DAISIE portal		2926894	Ballota nigra L.	Ballota nigra	ACCEPTED	SPECIES	EXACT	99	2926894	Ballota nigra L.
3071	ok, SYNONYM		rinse	Balsamita major	Balsamita major		Plantae	Angiospermae				Balsamita	major													terrestrial		present														data based solely on DAISIE portal		5395269	Balsamita major Desf.	Balsamita major	SYNONYM	SPECIES	EXACT	100	3118254	Tanacetum balsamita L.
3072	ok		rinse	Balsamita major var. major	Balsamita major  major		Plantae	Angiospermae				Balsamita	major  major													terrestrial		not confirmed																6290946	Balsamita major var. major	Balsamita major major	SYNONYM	VARIETY	EXACT	98	3118254	Tanacetum balsamita L.
3073	ok		rinse	Barbarea intermedia	Barbarea intermedia		Plantae	Angiospermae				Barbarea	intermedia													terrestrial		not confirmed														data based solely on DAISIE portal		5374635	Barbarea intermedia Boreau	Barbarea intermedia	ACCEPTED	SPECIES	EXACT	100	5374635	Barbarea intermedia Boreau
3074	ok		rinse	Barbarea stricta	Barbarea stricta		Plantae	Angiospermae				Barbarea	stricta													terrestrial		present														data based solely on DAISIE portal		5374614	Barbarea stricta Andrz. ex Besser	Barbarea stricta	ACCEPTED	SPECIES	EXACT	99	5374614	Barbarea stricta Andrz. ex Besser
3075	ok		rinse	Barbarea verna	Barbarea verna		Plantae	Angiospermae				Barbarea	verna													terrestrial		present														data based solely on DAISIE portal		5374672	Barbarea verna (Mill.) Asch.	Barbarea verna	ACCEPTED	SPECIES	EXACT	100	5374672	Barbarea verna (Mill.) Asch.
3076	ok, SYNONYM		rinse	Bassia hirsuta	Bassia hirsuta		Plantae	Angiospermae				Bassia	hirsuta													terrestrial		present																8348738	Bassia hirsuta Hartmann	Bassia hirsuta	ACCEPTED	SPECIES	EXACT	99	8348738	Bassia hirsuta Hartmann
3077	ok		rinse	Bassia hyssopifolia	Bassia hyssopifolia		Plantae	Angiospermae				Bassia	hyssopifolia													terrestrial		present																5383909	Bassia hyssopifolia (Pall.) Kuntze	Bassia hyssopifolia	ACCEPTED	SPECIES	EXACT	100	5383909	Bassia hyssopifolia (Pall.) Kuntze
3078	ok		rinse	Bassia laniflora	Bassia laniflora		Plantae	Angiospermae				Bassia	laniflora													terrestrial		present																5568188	Bassia laniflora (S. G. Gmel.) A. J. Scott	Bassia laniflora	ACCEPTED	SPECIES	EXACT	100	5568188	Bassia laniflora (S. G. Gmel.) A. J. Scott
3079	ok		rinse	Beckmannia syzigachne	Beckmannia syzigachne		Plantae	Angiospermae				Beckmannia	syzigachne													terrestrial		present														data based solely on DAISIE portal		5290059	Beckmannia syzigachne (Steud.) Fernald	Beckmannia syzigachne	ACCEPTED	SPECIES	EXACT	100	5290059	Beckmannia syzigachne (Steud.) Fernald
3080	ok, SYNONYM		rinse	Begonia semperflorens	Begonia semperflorens		Plantae	Angiospermae				Begonia	semperflorens													terrestrial		present																2874718	Begonia semperflorens Link & Otto	Begonia semperflorens	SYNONYM	SPECIES	EXACT	98	6710226	Begonia cucullata var. cucullata
3081	ok		rinse	Bellardia trixago	Bellardia trixago		Plantae	Angiospermae				Bellardia	trixago													terrestrial		present																5414976	Bellardia trixago (L.) All.	Bellardia trixago	SYNONYM	SPECIES	EXACT	100	3171813	Bartsia trixago L.
3082	ok		rinse	Bellevalia ciliata	Bellevalia ciliata		Plantae	Angiospermae				Bellevalia	ciliata													terrestrial		not confirmed																2771938	Bellevalia ciliata (Cirillo) T.Nees	Bellevalia ciliata	ACCEPTED	SPECIES	EXACT	100	2771938	Bellevalia ciliata (Cirillo) T.Nees
3083	ok		rinse	Bellevalia trifoliata	Bellevalia trifoliata		Plantae	Angiospermae				Bellevalia	trifoliata													terrestrial		not confirmed																2771988	Bellevalia trifoliata (Ten.) Kunth	Bellevalia trifoliata	ACCEPTED	SPECIES	EXACT	100	2771988	Bellevalia trifoliata (Ten.) Kunth
3084	ok		rinse	Berberis aggregata	Berberis aggregata		Plantae	Angiospermae	Magnoliopsida			Berberis	aggregata													terrestrial		not confirmed														data based solely on DAISIE portal		3981040	Berberis aggregata C. K. Schneid.	Berberis aggregata	ACCEPTED	SPECIES	EXACT	100	3981040	Berberis aggregata C. K. Schneid.
3085	ok		rinse	Berberis buxifolia	Berberis buxifolia		Plantae	Angiospermae	Magnoliopsida			Berberis	buxifolia													terrestrial		not confirmed														data based solely on DAISIE portal		7300252	Berberis buxifolia Lam.	Berberis buxifolia	SYNONYM	SPECIES	EXACT	100	7300375	Berberis microphylla Forst.
3086	ok		rinse	Berberis darwinii	Berberis darwinii		Plantae	Angiospermae	Magnoliopsida			Berberis	darwinii													terrestrial		not confirmed														data based solely on DAISIE portal		3033905	Berberis darwinii Hook.	Berberis darwinii	ACCEPTED	SPECIES	EXACT	100	3033905	Berberis darwinii Hook.
3087	ok		rinse	Berberis gagnepainii	Berberis gagnepainii		Plantae	Angiospermae	Magnoliopsida			Berberis	gagnepainii													terrestrial		present														data based solely on DAISIE portal		4938160	Berberis gagnepainii C. K. Schneid.	Berberis gagnepainii	ACCEPTED	SPECIES	EXACT	100	4938160	Berberis gagnepainii C. K. Schneid.
3088	ok		rinse	Berberis julianae	Berberis julianae		Plantae	Angiospermae	Magnoliopsida			Berberis	julianae													terrestrial		present														data based solely on DAISIE portal		3981543	Berberis julianae C. K. Schneid.	Berberis julianae	ACCEPTED	SPECIES	EXACT	100	3981543	Berberis julianae C. K. Schneid.
3089	ok		rinse	Berberis thunbergii	Berberis thunbergii		Plantae	Angiospermae	Magnoliopsida			Berberis	thunbergii													terrestrial		present																3033896	Berberis thunbergii DC.	Berberis thunbergii	ACCEPTED	SPECIES	EXACT	100	3033896	Berberis thunbergii DC.
3090	ok		rinse	Berberis wilsoniae	Berberis wilsoniae		Plantae	Angiospermae	Magnoliopsida			Berberis	wilsoniae													terrestrial		not confirmed														data based solely on DAISIE portal		3981814	Berberis wilsoniae Hemsl.	Berberis wilsoniae	ACCEPTED	SPECIES	EXACT	100	3981814	Berberis wilsoniae Hemsl.
3091	ok		rinse	Berberis x ottawensis	Berberis x ottawensis		Plantae	Angiospermae	Magnoliopsida			Berberis	x ottawensis													terrestrial		present																3033898	Berberis ottawensis C. K. Schneid.	Berberis ottawensis	ACCEPTED	SPECIES	EXACT	99	3033898	Berberis ottawensis C. K. Schneid.
3092	ok		rinse	Berberis x stenophylla	Berberis x stenophylla		Plantae	Angiospermae	Magnoliopsida			Berberis	x stenophylla													terrestrial		not confirmed														data based solely on DAISIE portal		8143254	Berberis ×stenophylla Lindl.	Berberis stenophylla	ACCEPTED	SPECIES	EXACT	99	8143254	Berberis ×stenophylla Lindl.
3093	ok, SYNONYM		rinse	Bergenia cordifolia	Bergenia cordifolia		Plantae	Angiospermae				Bergenia	cordifolia													terrestrial		present																5567698	Bergenia cordifolia (Haw.) Sternb.	Bergenia cordifolia	SYNONYM	SPECIES	EXACT	100	5567694	Bergenia crassifolia (L.) Fritsch
3094	ok		rinse	Bergenia crassifolia	Bergenia crassifolia		Plantae	Angiospermae				Bergenia	crassifolia													terrestrial		not confirmed														data based solely on DAISIE portal		5567694	Bergenia crassifolia (L.) Fritsch	Bergenia crassifolia	ACCEPTED	SPECIES	EXACT	100	5567694	Bergenia crassifolia (L.) Fritsch
3095	ok		rinse	Berteroa incana	Berteroa incana		Plantae	Angiospermae	Eudicotyledoneae			Berteroa	incana													terrestrial		present																3053522	Berteroa incana (L.) DC.	Berteroa incana	SYNONYM	SPECIES	EXACT	100	3047620	Sinapis incana L.
3096	ok		rinse	Beta macrocarpa	Beta macrocarpa		Plantae	Angiospermae				Beta	macrocarpa													terrestrial		present																5567951	Beta macrocarpa Guss.	Beta macrocarpa	ACCEPTED	SPECIES	EXACT	100	5567951	Beta macrocarpa Guss.
3097	ok		rinse	Beta trigyna	Beta trigyna		Plantae	Angiospermae				Beta	trigyna													terrestrial		present														data based solely on DAISIE portal		5383926	Beta trigyna Waldst. & Kit.	Beta trigyna	ACCEPTED	SPECIES	EXACT	100	5383926	Beta trigyna Waldst. & Kit.
3098	ok		rinse	Beta vulgaris	Beta vulgaris		Plantae	Angiospermae				Beta	vulgaris													terrestrial		not confirmed																5383920	Beta vulgaris L.	Beta vulgaris	ACCEPTED	SPECIES	EXACT	100	5383920	Beta vulgaris L.
3099	ok		rinse	Beta vulgaris	Beta vulgaris		Plantae	Angiospermae				Beta	vulgaris 													terrestrial		present																5383920	Beta vulgaris L.	Beta vulgaris	ACCEPTED	SPECIES	EXACT	100	5383920	Beta vulgaris L.
3100	ok		rinse	Beta vulgaris var. cicla	Beta vulgaris  cicla		Plantae	Angiospermae				Beta	vulgaris  cicla													terrestrial		not confirmed														data based solely on DAISIE portal		5708402	Beta vulgaris var. cicla (L.) Alef.	Beta vulgaris cicla	ACCEPTED	VARIETY	EXACT	99	5708402	Beta vulgaris var. cicla (L.) Alef.
3101	ok		rinse	Beta vulgaris subsp. vulgaris	Beta vulgaris  vulgaris		Plantae	Angiospermae				Beta	vulgaris  vulgaris													terrestrial		not confirmed														data based solely on DAISIE portal		5383920	Beta vulgaris L.	Beta vulgaris	ACCEPTED	SPECIES	HIGHERRANK	100	5383920	Beta vulgaris L.
3102	ok		rinse	Betula nana	Betula nana		Plantae	Angiospermae				Betula	nana													terrestrial		present																5332004	Betula nana L.	Betula nana	ACCEPTED	SPECIES	EXACT	100	5332004	Betula nana L.
3103	ok		rinse	Bidens aristosa	Bidens aristosa		Plantae	Angiospermae	Eudicotyledoneae			Bidens	aristosa													terrestrial		not confirmed																5391901	Bidens aristosa (Michx.) Britton	Bidens aristosa	DOUBTFUL	SPECIES	EXACT	100	5391901	Bidens aristosa (Michx.) Britton
3104	ok		rinse	Bidens aurea	Bidens aurea		Plantae	Angiospermae	Eudicotyledoneae			Bidens	aurea													terrestrial		not confirmed																5391802	Bidens aurea (Aiton) Sherff	Bidens aurea	DOUBTFUL	SPECIES	EXACT	100	5391802	Bidens aurea (Aiton) Sherff
3105	ok		rinse	Bidens bipinnata	Bidens bipinnata		Plantae	Angiospermae	Eudicotyledoneae			Bidens	bipinnata													terrestrial		present														data based solely on DAISIE portal		7970416	Bidens bipinnata Hook. & Arn.	Bidens bipinnata	ACCEPTED	SPECIES	EXACT	99	7970416	Bidens bipinnata Hook. & Arn.
3106	ok		rinse	Bidens connata	Bidens connata		Plantae	Angiospermae	Eudicotyledoneae			Bidens	connata													terrestrial		present																5392083	Bidens connata Muhl. ex Willd.	Bidens connata	DOUBTFUL	SPECIES	EXACT	100	5392083	Bidens connata Muhl. ex Willd.
3107	ok		rinse	Bidens frondosa	Bidens frondosa		Plantae	Angiospermae	Eudicotyledoneae			Bidens	frondosa													terrestrial		present																5392174	Bidens frondosa L.	Bidens frondosa	SYNONYM	SPECIES	EXACT	99	6077759	Bidens frondosus L.
3108	ok		rinse	Bidens pilosa	Bidens pilosa		Plantae	Angiospermae	Eudicotyledoneae			Bidens	pilosa													terrestrial		present																5391845	Bidens pilosa L.	Bidens pilosa	SYNONYM	SPECIES	EXACT	100	3093155	Syncalathium kawaguchii (Kitam.) Y.Ling
3109	ok		rinse	Bidens subalternans	Bidens subalternans		Plantae	Angiospermae	Eudicotyledoneae			Bidens	subalternans													terrestrial		present																5391882	Bidens subalternans DC.	Bidens subalternans	DOUBTFUL	SPECIES	EXACT	100	5391882	Bidens subalternans DC.
3110	ok		rinse	Bidens tripartita	Bidens tripartita		Plantae	Angiospermae	Eudicotyledoneae			Bidens	tripartita													terrestrial		not confirmed																8337863	Bidens tripartita Bigelow	Bidens tripartita	ACCEPTED	SPECIES	EXACT	99	8337863	Bidens tripartita Bigelow
